rpm,voltage_v,current_a,power_w,vibration_rms,temperature_c,thrust_gradient,current_gradient,thrust_kgf
1683.704798044687,14.485103350327018,0.06539603638336505,0.9472683457147887,0.20983165908632434,24.7783177892137,0.21376471578200118,0.4897038446577335,0.045533657517508534
5789.631185585098,15.208768855813735,1.039279407299673,15.806160282227824,0.6049911583507033,25.9567388062173,0.1780116516290042,0.04628024186520878,0.6550342740189036
4081.067456177209,15.292184369046486,0.1579565201137826,2.4155002278729634,0.40613091850614286,24.409819030711258,-0.2956020744182002,-0.46662291709999754,0.40155696077551695
1854.2676439134518,15.745617020353626,0.10603357309967787,1.6695640333271982,0.13575508443468942,23.998995662421706,0.01935492956321258,0.09215436686532673,0.06383012518250322
4466.238370778891,14.462951790028121,0.34226525384443607,4.950165865753816,0.41040184907272537,24.907219918766902,-0.022154997272825036,-0.006498527126955991,0.4402668199019421
1240.7196478065289,14.872864603945084,0.09303651884576589,1.3837195480154612,0.13854451842318583,23.66531067590427,0.3640011887027381,0.5624926120397249,0.01952013063685315
7365.242814551474,14.175370389043305,1.467250477923886,20.79881897807189,0.6653574417110781,24.502567363729856,0.05232463502187196,0.008960565565612102,1.1682691973074184
2811.4598712001184,14.965944746913763,0.11095764997699009,1.660586058803031,0.28768318007092436,25.624719894314165,-0.2816565362651782,-0.2644778088479499,0.12416940068059706
5637.655990477874,14.63553991054997,0.9382948602279861,13.732451874730597,0.5908181482508706,24.767839442619557,0.07727803936895769,-0.0847445988771622,0.604956124777062
3181.977532625877,15.377033738447487,-0.0585315477773343,-0.9000415849356205,0.3674587619030427,25.692954622788662,-0.0982615333366349,-0.40223173844698845,0.27872547941851245
4640.476148244676,14.567615508994425,0.13383138333400924,1.949604135446691,0.3941297611014565,25.339561353017693,0.1336607005273202,0.12505381140602978,0.40843305810379216
4826.971955402958,14.293245088609822,0.1915760750347253,2.738243793585234,0.5485095603983595,26.908626884529532,-0.12929701762190884,-0.15983848227439976,0.5460468804731529
2293.9811886786893,14.658620877789245,-0.18584558121479028,-2.7242399168400016,0.3141662935768657,25.46858361121161,0.32949839668113645,0.9081442917792196,0.14983902285997447
7787.09239435191,14.207353668634859,2.0078646585931645,28.526443323385873,0.7992168178208708,26.716577467857263,0.29267388502750846,0.4830231739145766,1.2050436738354258
6425.929763527802,15.025329836352194,0.7802007666143629,11.72277385695564,0.5906905472815472,25.635944893111855,-0.028972394717408756,-0.1638914189502647,0.7351867929149914
7576.492590949324,14.180475086123105,1.6800818206926351,23.82435840098026,0.7412437946769204,25.815418047285863,0.16257401760666018,0.4382425556397531,1.1470988844006083
7263.7914529935415,14.808537274354949,1.6566858778938691,24.53309457468881,0.7239992830434289,26.661738805481477,-0.2754956533496178,-0.5195372205644695,1.0603348281283118
5185.299851677596,14.176656454043142,0.6410073795636961,9.087341404580956,0.5320531606042874,25.861099679734373,0.0650336897928171,-0.038872263220187,0.5961075777013727
7453.119645161818,14.703910658639009,1.5789413514534951,23.21661256700293,0.746411042148362,25.683746018393474,-0.2889523658115009,-0.29291695729956585,1.190402207713946
1619.4475143634363,15.29301344674136,0.05517346496456442,0.843768541606397,0.17600300858107448,25.222206705419087,-0.5189134106612073,-0.7520686266018298,0.018202846078370867
2371.880036934016,14.90819436743074,0.07480409824983557,1.1151940361889343,0.23265066582644547,25.560670541305367,0.027367750063100296,-0.045446438892691496,0.15257538639153134
1316.5910223737665,14.54095191851052,-0.03571941282081857,-0.5193942643849511,0.1449144569629888,24.317910656693872,0.057955384487474615,0.011916234012510254,0.07293834620457146
3277.3123153428505,14.790638953318275,0.09863656627485608,1.458897839366446,0.30470506047621937,24.315791503743757,0.11443721266260753,0.3444216859801626,0.26848615536648057
3720.741027826374,14.805405061613335,0.6531239591395066,9.669764770504992,0.355164766933514,26.621343120114783,-0.09873780995707002,0.0803627176525546,0.3018127715297865
2899.4432224172715,14.941789103753022,0.25936200157996525,3.875332329135099,0.26114306371789375,26.94222226433399,0.30776617565010156,0.5506897091018348,0.07101053545234055
6801.162564063506,14.389942491015752,1.7545033773431762,25.247202700261216,0.7759792331315543,24.597468554792787,0.057911247330411315,-0.09382757140447107,0.9173451228299897
3497.2732868551248,14.9777701821542,0.07170685877102313,1.0740088511565726,0.4229223679942286,24.352517625191602,-0.3757340170024018,-0.8335350282094522,0.18683303011316318
2966.541567811665,13.988682510519169,0.08743332092427178,1.2230769672499704,0.3244188662818473,26.168752815781424,0.16137537143981973,0.05196217644137923,0.16587708882518615
4798.872582107739,14.611034634290858,0.1756312116537816,2.566153716335871,0.5461527080741608,25.58620935663853,-0.03584915979873061,-0.10899587896056244,0.5095837729928027
1986.4695748233385,14.653517847264537,-0.1305584369968531,-1.9131403866443495,0.238570024431228,25.637260574221866,0.21154276047523968,0.6813965023190762,0.09417876922772493
6615.378865278278,14.989998047821372,1.5384242162919342,23.060975998937217,0.6706014445035307,26.358128559740635,-0.015385125229052672,0.02012514479305956,0.932669293943282
1521.8545057583956,14.80678925580306,-0.09030814741073398,-1.337173706792735,0.07690688352485539,24.7321753940327,0.12660483022075802,0.4118709927613988,0.06340851876961959
7908.208556203621,14.378331083843115,2.362166201814732,33.964007724756385,0.7777126596141051,26.038619785534607,0.3156062051683673,0.44651122300913604,1.185878954384798
6405.713385076602,14.504502062254897,0.8027142986075381,11.642971199554529,0.6238194439067426,25.493006440280354,-0.5320499809127057,-1.259091544222404,0.6946209291063542
2391.009770739207,14.859604002864224,-0.1560168866300763,-2.3183491530826954,0.18244721841931286,24.094703333765516,-0.34187058786366376,-0.4332392618006422,0.12177899255938661
1038.6548198652167,14.776279797440633,-0.06376422499374633,-0.942198029574553,0.029557368256190875,25.29596167571758,0.36469035745525974,0.6753788431042187,0.010879753379026644
6708.229999183839,14.626262767109276,1.1947407995783612,17.47459287321935,0.6954589672467352,26.596132936023178,0.3058316494380098,0.5450562031788216,0.8511597074699061
5948.00140693332,14.655749863146406,1.026348181363897,15.041902218564497,0.6110253568118728,24.973771215565808,-0.07147621952901384,-0.09765003514512427,0.6225430522550462
6103.050176286911,15.008850399147788,0.9994407292881127,15.000456388700446,0.5519351686253106,25.45240146752737,0.09332442964864873,-0.03078976650231635,0.7082072684118784
6398.89242680162,14.644692228139236,0.9647686483592643,14.128739926579314,0.6025953173583526,25.496139510518635,-0.31440395824979966,-0.5060516952753737,0.8091919115523437
1518.3125621386325,14.773572626791278,-0.012662661262634834,-0.18707274581199226,0.20989236987157145,24.711536651185938,-0.2767311142557939,-0.42785819649555873,0.07939935191227909
3509.2600998099083,15.450980976424164,0.10905225536814685,1.684964323129387,0.3070411843051628,25.709616914304803,0.03330223664476348,-0.07325325186310272,0.25572968304075594
1811.083416675908,14.372895208934823,-0.15916916498884026,-2.2877217288782585,0.18964828686428092,24.27218361924836,0.34210382334258155,0.5550176917867622,0.14600382520180605
7041.723981129155,14.244447180527603,1.2190876389416712,17.36522948133874,0.6946834831345164,26.698371810378436,0.23665156936069473,0.49088670045446064,0.939937329725919
5363.086887792905,15.035076899439582,0.822604235920081,12.367917944863159,0.5616268623323937,25.872986832408273,-0.35880865640819204,-0.7194169132756146,0.6193069639231955
3316.2861739685445,14.596407081611769,-0.21974618760955816,-3.207504808981343,0.28882323476403293,23.997307543044236,-0.2714091495119602,-0.24353300281992205,0.22232001690953496
1444.9084520021654,14.704528741677215,0.33553823028023694,4.933931551087253,0.1489950190772219,26.798671153970325,-0.0211474528305782,0.13969918982738022,0.07648866489927511
3176.876252009635,14.565653086560667,0.05965219204520228,0.8688731351833102,0.3261237540682574,25.185997118875157,0.09588799651430381,-0.17468451744748997,0.18002511124837856
3276.2832541872294,14.722059957769748,-0.013830804614743009,-0.20361793480244508,0.33913736573018394,24.272903241380526,0.29035226428161753,0.4997308816435245,0.26826465792788273
6107.243248366449,15.279561433628903,1.0591139553322513,16.18279674571283,0.6146780177347756,26.422288711590866,0.1473145617504629,0.48149914186790044,0.7607296398116137
5462.902299486492,15.040638537585437,0.9491674791210578,14.276084965091004,0.5635206959783546,25.779421763184345,0.13924612412105464,0.33196958196446347,0.5628937814288085
7210.489198034285,15.058667053566094,1.7230531192611782,25.94688323856259,0.8306374364059691,23.744956231544315,-0.10206209924776324,-0.26477308598786653,1.039221888053723
4305.504476133645,14.375131883262208,0.4196213071453247,6.03211163124092,0.5586153364519199,24.600226074899744,-0.4736299268353944,-0.740438809922501,0.35876958293328204
1837.1597215681118,14.45465387903414,0.2421754994161761,3.5005630220430604,0.15175516511747508,25.351749987046396,0.15024694199559555,0.04896761756581777,0.09196203438293413
5992.713510560965,13.948276402154372,0.5175565422769602,7.219021705422336,0.4833592020384716,22.99570028504043,0.3534041032595235,0.3329192600989526,0.6592634669244731
6325.495340318282,14.557185753675174,0.9080140196140813,13.218128750463435,0.6623242990679269,25.35747429127162,-0.0768045191556549,-0.11040345324458103,0.7987702409019811
4928.940382986473,15.087010955915698,0.29674963578779817,4.477065006294504,0.5022066612937107,25.2470042634416,0.010627159780347173,0.1919515228254718,0.5056544286131633
6396.770259681927,14.955083954724511,1.291917065265025,19.320728173579752,0.6927291189273718,24.204083237203687,-0.020543595121298525,-0.00969870053181987,0.8200245604626755
4456.569174550736,14.733546021114364,0.27735223472415843,4.086381914367301,0.4599012124408394,25.35385055667721,-0.1735868054183669,-0.3591418445346853,0.4645672383705663
4659.129805673958,14.793309914884585,0.5736333761956544,8.485936311583892,0.46884317754368177,25.17955385198373,-0.07304714856786268,0.04221838908558642,0.47285094962594165
3992.787128509847,14.593334337227379,0.3617890128953313,5.279708024717037,0.4557240426448459,23.917242597983584,-0.2171329649491838,-0.3697785486412787,0.31847294123484093
1177.9338872086664,14.861427664720535,-0.16592372108690306,-2.465863378794275,0.18123241814155874,25.869783430536756,-0.1210361576421686,-0.22877500405694207,0.03858501972757404
1755.2399889531312,15.029763483844185,-0.09576099521855286,-1.4392651091123834,0.1061959959562632,25.809125496202242,0.005674085155862672,0.21597536402405712,0.07640062595050373
1220.0042998071397,14.315233963776858,0.2660270069612112,3.808238845333033,0.0811701206237348,24.790071015236002,0.21371461837687997,0.29495867953567784,0.049933190039299385
5454.872878846463,14.889894306351206,0.4941563638528028,7.357936028579063,0.5402076399202125,24.949665585764016,0.06992672952764771,-0.05496051747438663,0.5038298627042637
3200.491867534287,15.0797304612864,0.15610597201243792,2.3540359813446825,0.32497106794965785,25.773095729199078,-0.0810903788171548,-0.13569532255861766,0.1897866490945948
4559.994838152919,14.67546991331099,0.22276571873556747,3.2691916030209187,0.4447003236476795,24.866166572508863,0.4777246887402171,0.6856440963126356,0.34164910506995405
7352.965317482651,15.010210183636175,1.527394164637709,22.926507444471408,0.7570068906413594,23.527310048871158,-0.0969930368523403,-0.07462970471494254,1.145236026575029
2745.0456040421245,15.644396333341767,0.07350630930568237,1.149961835779303,0.32430979987006747,25.508988450191634,-0.4274749974800758,-0.7258214904768289,0.14766303136527345
3872.680461249408,14.768697162103933,0.07575118368405126,1.1187462915006616,0.4734035316609772,24.209466034366706,0.34408576326153256,0.3646474767856475,0.2902860316148774
6288.857969801341,14.917992115001597,0.8028012628769774,11.976182909512074,0.6578314481687791,24.8509973244455,-0.0669023384415221,0.02596815628761831,0.8358345578883386
2601.587158441357,14.578582874901583,0.12768749625928788,1.8615027463047142,0.21754203192148025,26.496176816829262,-0.42245226023416643,-0.47858606302467055,0.15648135473183322
1538.8593688015508,14.854375348780616,-0.15437086317236368,-2.2930827444775446,0.14651712562026417,24.819710267039493,0.011690285166990083,-0.08936903388870344,-0.009069962579994213
3028.2601703963765,14.938081487494692,-0.05105057151811901,-0.7625975973208373,0.29905840497665986,24.98641976441844,0.04146301587217881,0.002567840158493165,0.1798619250658134
2128.5490107780306,14.858452702081042,-0.14923518285537735,-2.2174039059430397,0.23858691307686103,25.464896720606987,0.43013887171783527,0.8641479825430555,0.07385606916436341
7507.883566398012,14.494091404087344,1.6772453935679918,24.310148041458923,0.7701967583114984,26.00850756194443,0.38895060118090186,0.7589644700864884,1.0401396685014839
6656.842656950918,14.861908531397637,1.3686937573175995,20.34140142874912,0.7682040982506674,24.491410359817493,-0.22939366019655155,-0.3670864343979735,0.8517572715261671
5433.826295572964,15.238658781615293,0.9430725247720448,14.371160411317627,0.5203069727945511,25.22262324189724,0.07537941809856014,-0.04104889436091097,0.5813523481083808
7100.224131314024,14.934590729354358,1.2865959685957775,19.21478422501519,0.7292599398197426,25.42213131850456,0.11126764664154765,0.3252311536849811,1.0025161077232874
6625.704538293801,15.088596156721554,1.593534832142007,24.044203543859815,0.7803060237165848,25.750087346271428,-0.4192904964737697,-0.7192438390418073,0.8038876413914761
2305.990412202251,14.728896408996212,-0.1518917094878371,-2.2371972544316994,0.20133869637504503,25.24365442807027,0.12082602985543461,0.07308568475421107,0.1639351147757479
7247.912989429845,15.024970071827115,1.7397062016504292,26.139033613569726,0.7320487337515023,28.109353089272588,0.14701530981498537,0.2215763149205999,1.0455397011023453
4775.395693409555,14.883780351464958,0.2912609203533627,4.33506356350498,0.43029554428475475,23.911518505518764,-0.07025198182573889,-0.36823381999730365,0.45796573440571864
6652.081086148438,14.514726781093831,1.003238561655822,14.561733618691813,0.6693124535962154,26.281063188694702,0.28022802116014023,0.549212298348732,0.9050357374508675
7272.639099464453,14.895556301439663,1.3896855170508267,20.70013886052588,0.6882530525395633,26.600281460948306,-0.3370366399549068,-0.439716077528926,1.018421776725999
3226.024324803047,14.502491000967908,0.1238064065979699,1.7955012975492324,0.37494247765487204,25.529925895902917,-0.4870458862943791,-0.6257482416961144,0.23096245754105393
1770.3634716937372,14.610135917534564,0.13818903365859778,2.018960564064872,0.18440229012094347,24.391141315224505,-0.07052726975255445,0.04005526111916523,0.04433000413724088
2595.5461377935917,14.856798492187712,0.20391692883630036,3.0295527208666964,0.2127847507802445,26.725843108918518,0.1513525965944937,-0.0364740672817149,0.08990791803594503
3989.754520383794,14.889173282014038,0.06524089909516798,0.9713830517023488,0.441003836927963,22.827589404988352,0.444742551742165,0.407659713474847,0.3470351973262283
6726.103361457452,14.443230260476861,1.0192363557859943,14.721065376466433,0.6815936380893245,24.62250420951797,0.3381254144367942,0.5691257432578749,0.979393021520275
7025.114082794404,15.116195731354864,1.2034923856109179,18.192226462089838,0.7501523471406131,26.532729912906085,-0.45562509061898787,-0.5184471885025921,1.0232860261998167
1048.664913718335,14.971601883490143,-0.01765802121918983,-0.26436886374393137,0.04748335997444607,24.624590990211725,-0.3153313804288794,-0.43121750833773725,0.06814284028229921
4575.231118042961,14.588581469316736,0.34105736893544336,4.9755432124255305,0.47596433241672914,26.698781735480818,0.07979928038980633,0.03445718171076863,0.3926232653420579
3921.877022041453,14.338724561065249,0.05125634220234743,0.7349505728471643,0.4308547869363808,23.503572157982305,-0.09379048021130076,-0.11021971538196387,0.22774140106191187
2554.754673295112,14.756528626275571,0.12061793817151563,1.7799020574703073,0.23430659281772437,23.924083487503445,-0.02868650078896237,0.21306858341718704,0.20504230491945635
1839.0575713357796,14.666216885841653,0.4773935090367215,7.0015567434255646,0.1209556207851704,24.611579882584042,0.04916730282235332,-0.03469022878760151,0.17036839948398713
3363.3061998253957,14.833942137115908,0.05123748059631261,0.7600538224173004,0.3342502452140199,25.432770521715423,0.48407707810013867,0.5960315784497416,0.303376910564163
7600.367927387634,14.69106500165333,1.669456665936205,24.526096396712234,0.8214425574278099,25.27881684940084,-0.07412043698665856,0.09979382953789306,1.1385225556842644
3262.4205241452864,14.197762941776498,0.25082513967209874,3.5611558729024377,0.38253856894623145,24.584848289339206,-0.3813922407312046,-0.6919068522053471,0.15513603659084588
4631.534352203563,14.683495918509653,0.2856429615255107,4.194237259710847,0.44173201348257746,26.506089319556178,0.2309367934769201,0.35667148483515887,0.3757380742218552
5921.132712266245,14.708314266679507,0.9641681093424165,14.181287558118472,0.5279589994078023,26.802695408191877,-0.0648543792520811,-0.12554483565211083,0.617009623544686
3545.4072166550577,14.990098307432218,0.03455329022128903,0.5179572172623589,0.33298173564802713,24.59598622135883,0.34042323274642206,0.651135513033785,0.246029315717693
7802.474579046725,14.590540097616685,2.2664391354099864,33.0685710840071,0.7568235753680769,23.970163933293335,0.4720757474515228,0.943539656131171,1.2978560890375301
7737.131064594779,15.303602402011771,1.921632602483631,29.407901311152628,0.7960354456247167,23.419005951557708,-0.5650572315938726,-1.1530594387536302,1.1901808106207385
2762.476070777549,14.226507834804474,-0.03967974209727365,-0.5645041618298845,0.27099753193254883,25.227386192151176,-0.3599302128378474,-0.8397656151548643,0.16774162584978505
4480.739541246698,15.193350249340789,0.24210137217390243,3.6783309432841076,0.41041074353781265,25.728586033870968,0.002508368739561298,0.02839710273048074,0.4703203849450438
3106.1481687173878,14.732704308736569,0.017114463363687826,0.25214232813991777,0.3658279702347722,25.068132124587652,-0.09463852429545849,0.06989466037192113,0.17275836332890765
2993.8834606422733,15.057875461703068,0.3818906929177447,5.7504624939388895,0.3064096394364691,25.043659100794567,-0.020745931873666218,-0.13144862005337807,0.2810433363541268
1258.2086314817295,14.823940445217621,-0.2457827767430683,-3.6434692448994634,0.14759164578472,24.121722552282996,0.13360820697068415,0.03447895874832907,0.1312664995815752
5266.950337859278,15.141866660807642,0.45084861041440283,6.826689543105299,0.4404457620793645,25.79023437703816,0.12411969505399056,0.2512633505153088,0.5482597502954951
4518.75316260203,14.683791410634157,0.2567439242875493,3.7699742301860226,0.3306620727253387,26.755208556185174,-0.23819336851616468,-0.22195829074690246,0.37950588968955634
1360.3512587499254,14.470413872446658,0.0069320289205979276,0.10030932745682168,0.06415783680277212,22.785201931340623,-0.1113850759191571,-0.10411075061415814,0.07187301326316578
2950.52524965628,15.22615128618132,0.04852242305923298,0.7388097542719744,0.27102535368528924,24.937055538130057,0.47653082758635246,0.6440927693204354,0.15673573785124215
7357.8612017665755,14.765955806235358,1.2951175675614686,19.12364876649168,0.764603921057348,24.41818692085484,0.02532281284119746,-0.025877825125540464,1.0249346684358707
2676.933234668807,14.866467542087264,-0.0032332271918479455,-0.04806666710380143,0.1505809799465158,23.50856403778859,-0.44148355070365447,-0.641169066207249,0.20738136353363706
2014.2641046385615,15.17042557421344,0.012779435146970629,0.1938694697776053,0.2810690136824555,23.873857959759675,0.09610685699235891,0.11223277397013892,0.14196756702856173
4426.169321942942,14.49041342737167,0.2212323207484299,3.205747791141645,0.4511452335328005,25.446042551908935,0.521474001885331,1.0481985241182639,0.3995950775183549
7899.553178774205,14.978647269291779,2.1091764833834983,31.592610573286674,0.857970067524916,26.037715142606217,-0.157938487339414,0.02044567559037691,1.1849155707992238
2694.3869005805027,14.623031573061134,0.26212367192918373,3.833042730667172,0.22514018593434382,26.538924862753557,-0.2643126414498761,-0.6910753485531402,0.08371810283952685
5704.9488318411495,14.76034919330669,0.7270257862772177,10.731154477990092,0.5956878798927395,25.226889283028626,0.34650249370582853,0.39958617124343143,0.6562902878994716
6331.337307301023,14.821683689615288,1.0612960144160466,15.73019382672403,0.6373935272286417,23.560167174455238,-0.26573212596011764,-0.54182910075006,0.7767230902511839
2663.4628079467975,14.34993344156592,-0.3566324152229023,-5.117651421553548,0.30723059644740747,24.65484073305716,0.008984357245507335,-0.11935098440227154,0.12482603597923637
6097.514440283017,14.56634888715387,0.8225940456115035,11.982191860872524,0.5980618756483159,23.860399141467667,0.08368567555590728,0.3701401236697115,0.7946918047421986
3574.4819290347727,15.205321867723942,0.3836478321165207,5.833488771186216,0.38110895335385675,23.90829846321295,-0.06846229400826592,-0.13411690826673384,0.2921973870910509
5426.140814155056,15.065857356575439,0.5543602290780358,8.351912135448172,0.5977238473540657,25.746867127129907,0.12449623364079199,0.05548953773816431,0.6577672167256667
5434.707975326263,14.78120812680183,0.49462690759284933,7.311183266246283,0.5109119828380376,25.342568977872272,-0.11179823088278543,0.1649897681549482,0.5411898543726349
4750.4227885233095,14.872937037553868,0.8843397653879322,13.152729650419875,0.4871544904768135,25.85286752505171,-0.22498521812972327,-0.056711865139221135,0.4341707549600959
1632.0283903808581,14.711727248309064,0.38120317731440706,5.6081571708383535,0.0688097271769684,24.756868105922592,0.262946757405196,0.24661466667561321,0.09121941811318834
6847.117469124666,15.206975015748394,1.3775690987391587,20.94865886699342,0.7198368978656345,26.203800293047102,0.09802993614494221,-0.008341569527532788,0.960064269770488
3245.4604548021507,14.739894226661752,0.3645200382593415,5.3729868074413885,0.4222791726533396,24.69595311318769,-0.4163594399679902,-0.886864970817081,0.28727929040307276
2305.6295727989796,14.869552627640456,-0.3961608428950034,-5.890734502437656,0.1683411548924632,25.997834579873746,-0.08091371781851321,-0.2567672931024886,0.12734538983450755
1285.4259908833474,15.14380904324262,-0.14901454794563568,-2.2566478587538286,0.12397353606693758,25.299934575087853,0.21363845262391337,0.4220842100509189,0.12545185476604634
5136.250602317693,14.566788554546228,0.4480075772068343,6.5260316480065,0.557649125277475,24.927405402677433,0.29364306703959514,0.4297312898257488,0.5546222950823343
5742.950532895977,15.267636755349068,0.7104480317058619,10.846862481637817,0.5758659269629253,25.425227453687857,-0.2729418986872942,-0.27021747493182247,0.7127379888452366
1116.114802494993,14.340861577076987,-0.09242737265681063,-1.3254881572042316,0.1198664578241606,24.95441108722804,-0.14582152878804694,-0.4174968074765012,0.008738497707745884
4584.651408094967,15.28889263933384,-0.12454558324714043,-1.9041640509687454,0.4389151687333148,26.55874284033878,0.08525093449925752,0.11938211585157349,0.42109493126914277
2585.4704263855656,14.688197324814409,0.14633685904633636,2.149424661566141,0.23713942998416082,25.289338680292687,0.13406266473508877,0.452338913900452,0.17924036670626092
5516.209532866149,14.727190375652416,0.7801322445537635,11.489156083728304,0.547286245607346,25.232427000971622,-0.022080170293326012,0.10892025725405777,0.6892202607393203
2220.5650030349398,14.232996948645118,0.3641773735544519,5.183335446566107,0.2241400714104618,24.870762355015536,-0.006034611945946067,-0.07124631412368426,0.1350800261196089
