rpm,voltage_v,current_a,power_w,vibration_rms,temperature_c,thrust_gradient,current_gradient,fault_label
4192.489889519251,14.350822706446408,0.25125499330924994,3.6057158630904245,0.4736353265188678,25.075376497992774,0.294951318696572,0.4399829613366446,0.0
6496.231729751095,15.18428187300002,1.060083988652721,16.09661409275707,0.6663381711626599,25.318025196595816,-0.11827927178714322,-0.036843931424600324,0.0
2397.7164751085184,14.600373310561162,0.1775671304600493,2.5925463924018355,0.26565768571220544,25.053270139138014,-0.21044328723956784,-0.47090952728062396,0.0
4599.641068895281,15.016571045631443,0.11826493409147293,1.7759337849915233,0.4471274167155254,25.03547948022744,0.20741555717661764,0.324026694525993,0.0
5146.901982034297,14.419000420781838,0.8256205195120352,11.904622618250155,0.4831989579911093,25.24768615585361,-0.19400667783337108,0.010539416139949437,0.0
1325.152889039984,15.000652039163866,0.1393437663713718,2.0902473531634915,0.2056149304474144,25.04180312991141,0.011014545204766468,-0.17091324071899328,0.0
5252.813963310068,15.00158338234435,0.48379403807404864,7.257676602048917,0.512944532303333,25.145138211422214,0.030561529134976815,0.19157698805229256,0.0
2193.6688658110406,14.91526062160177,0.5224977424759569,7.793190003227463,0.19882013275241098,25.156749322742787,-0.2547397845360511,-0.0022694824196456687,0.0
1455.3611508969566,14.501671443460063,0.4792550732347573,6.949999609661841,1.4097339472182056,25.143776521970427,0.5359101880633677,0.7713431863990868,3.0
7642.198760773333,14.874864456879424,2.0651841152741306,30.719333793203145,0.7738709827132305,25.61955523458224,0.5809058832518935,0.2419580868567102,0.0
7759.424231521915,14.445083144579684,0.9631712469481777,13.913088744634917,0.7244011668162191,25.288951374084455,-0.14063831675890393,-0.20525794300372524,0.0
6658.781436815228,14.724171023471145,1.6546682292666801,24.36361799482676,0.6376345689711772,25.496400468780003,-0.503973837661719,-0.30090816736598136,0.0
3132.2963842135946,15.108823930286599,0.36135491221621496,5.4596477450189616,0.2823280347260566,25.108406473664864,-0.4150450837631636,-0.5168266779893632,0.0
1683.704798044687,15.039010578121223,0.6210148732879537,9.339449248548146,0.21063449503481116,25.186304461986385,0.2370854862654195,0.39307713034933955,0.0
5789.631185585098,14.804554882762131,1.147509172914894,16.98836252889153,0.5346649901585153,25.344252751874468,0.13820249734910017,0.06218523269214504,0.0
4081.067456177209,14.507558027223148,0.7453853386722438,10.813721053428955,0.32031835272981823,25.223615601601672,-0.3008152076983517,-0.42920527054526736,0.0
1854.2676439134518,14.993676313652259,0.2890986318243594,4.3346513082941724,0.08707203624603749,25.086729589547307,0.03292173602748971,0.007789971429522535,0.0
4466.238370778891,14.805814371309408,0.7609652815312888,11.266710701363467,0.3731048303441033,25.228289584459386,-0.018989232508111867,0.15838913623465925,0.0
1240.7196478065289,14.103905320530874,0.6058769042936779,8.54523049405438,0.19214887492305846,25.181763071288103,0.34299516532684426,0.45108230311260245,0.0
7365.242814551474,15.034788947894956,1.6631298877564937,25.00480685535511,0.7373346114293501,25.498938966326946,0.0636492136291543,-0.49432775208600094,0.0
2811.4598712001184,14.792730149839093,-0.38277859987832397,-5.662340535133278,0.306208441460372,24.8851664200365,-0.2246363665033106,-0.5193189770082052,0.0
5637.655990477874,15.160735374394923,0.6244919337400833,9.46775695087757,0.5905899854038539,25.187347580122026,0.02220674410767276,0.3143160640826211,0.0
3181.977532625877,14.47141884434716,0.2458535282869182,3.5578493822005455,0.32100694918220374,25.073756058486076,-0.10249146184543317,-0.10115662721479518,0.0
4640.476148244676,13.8469888560412,0.4221786793104929,5.8459034676705866,0.4603085499919022,25.126653603793148,0.13174677240110794,-0.08497746510131399,0.0
4826.971955402958,14.883725157503557,0.07589859808429023,1.1296538737264017,0.5349235170312029,25.022769579425287,-0.1627166918841605,-0.4316060210218695,0.0
2293.9811886786893,14.887469103004593,-0.44103336273324617,-6.565870561085419,0.23669791458350092,24.867689991180026,0.3733914969992671,0.7952763011699462,0.0
7787.09239435191,14.292798511718065,1.6664512004241827,23.81825123727354,0.8486641133983618,25.499935360127253,0.3603022363178078,0.8723639666579738,0.0
6425.929763527802,14.50645013624002,1.3036945705827014,18.9119802810448,0.6736344736172736,25.39110837117481,-0.03235567977463372,0.2736558102320247,0.0
7576.492590949324,15.62656532311597,2.213762820888232,34.593509330495436,0.726759445420881,25.66412884626647,0.11470092946789556,0.2521518653911682,0.0
7263.7914529935415,14.708316815753859,1.8079983013650378,26.592611818821798,0.7015224441058574,25.54239949040951,-0.30515905428902296,-0.6694295336500069,0.0
5185.299851677596,15.019287692912865,0.8749037535882183,13.140431178750797,0.4821567448450456,25.262471126076466,0.027863261725149968,-0.08809491293405647,0.0
7453.119645161818,14.604802051789486,1.6318084754969249,23.832239771064962,4.629950293368636,25.489542542649076,-0.24264724300029789,-0.6902698861432321,1.0
1619.4475143634363,14.172909130344054,-0.5056360186982459,-7.1663333460391865,0.141692203789066,24.848309194390527,-0.49923177535490915,-0.8574998087297073,0.0
2371.880036934016,14.748922525961229,-0.0831911419624897,-1.2269797076510027,0.19726436385342,24.975042657411255,-0.008891983315827131,0.2185677367126755,0.0
1316.5910223737665,14.72031863191417,-0.06850054527289494,-1.0083498528768755,0.14764800429371766,24.97944983641813,0.05114961102691806,0.03743945295877857,0.0
3277.3123153428505,14.680036528399489,-0.008312236044932558,-0.12202392877228885,0.3228728762156599,24.99750632918652,0.12110501875955265,0.1454737385366986,0.0
3720.741027826374,14.765607749348083,0.22244693180050223,3.2845641400122005,0.3868025284113956,25.06673407954015,-0.023340050122764633,0.11911899240326139,0.0
2899.4432224172715,14.879280481493693,0.22992574876159022,3.421129705741152,0.38443501743641934,25.06897772462848,0.3241189842666842,0.6459154092566474,0.0
6801.162564063506,14.754964914623859,1.514277750313797,22.343115076875623,0.7257697967027936,25.45428332509414,0.03824149442928995,-0.07113111135818352,0.0
3497.2732868551248,14.420798149615791,0.08766352604522318,1.2641780141817502,0.3510778564006078,25.026299057813567,-0.3745544334926439,-0.9904894658526369,0.0
2966.541567811665,14.945855437468582,-0.46670118139147676,-6.975248389572814,0.22623298757086607,24.85998964558256,0.10798257616354949,0.10476476143827372,0.0
4798.872582107739,14.215188473403273,0.2971930489217706,4.224655203408329,0.4548891333503421,25.08915791467653,-0.04854307501855678,0.25558461195506665,0.0
1986.4695748233385,14.18489276281474,0.044468042518656534,0.6307744144994293,0.234199262609599,25.013340412755596,0.2073405947186512,0.6138454571388429,0.0
6615.378865278278,15.021754148410471,1.5248839631994564,22.906432000036034,0.6029858345447371,25.457465188959837,-0.01630020235001684,-0.10035584230813543,0.0
1521.8545057583956,14.952106081640608,-0.15624364209761432,-2.3361715112254178,0.25923396539235727,24.953126907370716,0.18776525037241643,0.30359453355310195,0.0
7908.208556203621,14.78278139047779,2.1320730303056603,31.517969515542106,3.8890867112756786,25.639621909091698,0.3871712283505242,0.6473283813658801,1.0
6405.713385076602,14.38136544857348,1.138413120634146,16.37193511929062,0.6430137581681344,25.341523936190242,-0.568228348446418,-1.0321129750920324,0.0
2391.009770739207,14.587626717797779,0.06784708012159563,0.9897278787063549,0.2057687174260218,25.02035412403648,-0.399543601369203,-0.4273855528129153,0.0
1038.6548198652167,14.721175975694049,0.2836420150083153,4.175544017037862,0.1287023698253076,25.085092604502496,0.3928342199817966,0.4706956723834135,0.0
6708.229999183839,14.321231809427767,1.0092384248884225,14.453537433808853,0.6129229095922724,25.302771527466525,0.34299916902051514,0.19276638648625044,0.0
5948.00140693332,14.578291402593031,0.6691747879808162,9.755425058452747,0.7030447701484049,25.200752436394247,-0.0775312826767432,-0.051761012982915744,0.0
6103.050176286911,14.995699101453004,0.905716398922591,13.58185058949475,0.6761725828612917,25.27171491967678,0.05567103552898367,0.09340648015957187,0.0
6398.89242680162,15.228191609286766,0.8559877482999599,13.035145446313722,0.6891040649400143,25.256796324489986,-0.34941948417927715,-0.3696561057826124,0.0
1518.3125621386325,14.674169574202436,0.1664041873573663,2.4418432631393463,0.08230980592437279,25.04992125620721,-0.2863091784166128,-0.44854030014235646,0.0
3509.2600998099083,15.02694650629483,-0.04109285198475296,-0.617500088565974,0.36119667350387835,24.987672144404574,0.009747501058105013,-0.03737567147876014,0.0
1811.083416675908,14.225781978823761,0.09165284439984603,1.303833382171268,2.959756467686387,25.027495853319955,0.3727097017829159,0.7038606238053607,1.0
7041.723981129155,14.997835372334084,1.3666283956259686,20.49646769275533,0.7338276680808025,25.40998851868779,0.25482677823857713,0.2949262013332824,0.0
5363.086887792905,14.558815475581756,0.6815052470664108,9.92190913768063,0.48620323354760175,25.204451574119922,-0.3858812263875451,-0.6793320080845052,0.0
3316.2861739685445,14.892203685012392,0.007964379456958104,0.11860716109774846,0.2991239296314217,25.00238931383709,-0.26674940531348895,-0.3855826223166165,0.0
1444.9084520021654,14.725674274528087,-0.08965999756682216,-1.320303919624004,0.12189403829991702,24.973102000729952,-0.00905211267072141,0.07454471905390278,0.0
3176.876252009635,15.19612420293515,0.15705381756476366,2.386609318259267,0.2875157334765332,25.047116145269428,0.0864627152700037,0.1454766330394525,0.0
3276.2832541872294,14.537669305498024,0.3019399027681242,2.9263349710514786,0.4040672672042383,25.060387980553624,0.2720587737413479,0.3764238525053435,2.0
6107.243248366449,14.98828188926855,0.9099015225754506,13.637860511835505,0.5146736678954822,25.272970456772637,0.1910926957206714,0.48121980036673834,0.0
5462.902299486492,14.71614776101104,1.1637328692455595,17.125664858162995,0.579086186931591,25.34911986077367,0.14692734380251538,0.14620201637127545,0.0
7210.489198034285,14.752508356597101,1.2023055553180015,17.737022752011935,0.656433751057006,25.3606916665954,-0.1130593273972795,-0.43187155522901355,0.0
4305.504476133645,14.744843832052238,0.2999897587875325,4.423302144537187,0.3824878732408111,25.08999692763626,-0.4861599863241689,-0.824795730240644,0.0
1837.1597215681118,14.546298068651767,-0.4472859051632865,-6.5063540984118715,0.0832293038133753,24.865814228451015,0.17375246425653076,0.3362453712592084,0.0
5992.713510560965,14.795770310227999,0.9724805013059493,14.388598128498206,0.5718186294981532,25.291744150391786,0.36636735457836067,0.5625460360809766,0.0
6325.495340318282,14.781205533363455,0.6778061669986668,10.018792266188568,0.708086116608789,25.2033418500996,-0.11618161920625086,-0.28849496513807754,0.0
4928.940382986473,14.87237207452202,0.39549057102979424,5.881882924320279,0.5061352504218862,25.11864717130894,0.009067784547628965,0.1287819272119627,0.0
6396.770259681927,14.825351543707859,0.9353700214225922,13.86718939103548,0.579758948618238,25.280611006426778,-0.04433444491479016,0.021412302729746507,0.0
4456.569174550736,15.039398364883672,0.43831517648928725,6.5919965485966845,0.4965143011740392,25.131494552946787,-0.19211179209031737,-0.3483276159234515,0.0
4659.129805673958,15.077052584814211,0.35807218436353383,3.5991154352055252,0.5274781937458302,25.071614436872707,-0.03918659753961912,-0.18114463069993914,2.0
3992.787128509847,14.484813003451661,0.07602591508940895,1.1012211634863827,0.404481036902939,25.02280777452682,-0.2031996230348493,0.09928990789795666,0.0
1177.9338872086664,15.060631750177231,0.43729460537160253,6.58593301784078,0.21953084662849615,25.13118838161148,-0.12861481634773725,0.015487384414826472,0.0
1755.2399889531312,14.444099071867045,0.1070006839190619,1.545528479284461,0.21660220512654382,25.03210020517572,0.0010088224891338978,-0.2991731960900085,0.0
1220.0042998071397,14.976356766441322,-0.16105178680841437,-2.411969017115662,3.5947786939676276,24.951684463957477,0.2667477070555452,0.23350105406362714,1.0
5454.872878846463,14.985921635410861,0.5740027920463162,8.601960860113131,0.5053183525263318,25.172200837613897,0.08754737702605199,0.39289536123149,0.0
3200.491867534287,14.22660493250125,0.6247389356545656,8.887914023508824,0.35141911103449575,25.18742168069637,-0.08962085200393438,-0.1326391397603944,0.0
4559.994838152919,14.827893773958824,0.3087245125255274,4.5777342771457405,0.4668390476955166,25.092617353757657,0.4382295076594963,0.37933133971029953,0.0
7352.965317482651,14.659451165991905,1.3834016150751647,20.279908419148708,0.7612879818818165,25.41502048452255,-0.13258277555710274,-0.21574232973188423,0.0
2745.0456040421245,14.572370422619388,-0.12276014693824104,-1.7889063343192337,0.2402752794471459,24.96317195591853,-0.39068445005159813,-0.6579075368142442,0.0
3872.680461249408,15.205255699209703,0.06758654144667631,1.0276706445219477,1.6833104690947287,25.020275962434003,0.3201445919606285,0.469650741941989,3.0
6288.857969801341,14.603896257808776,0.816541336945737,11.924684974968024,0.5880427219693862,25.244962401083722,-0.08229398211975952,-0.1905240335238249,0.0
2601.587158441357,14.558086921264586,-0.3134615256009735,-4.563400136171176,0.15280211084583414,24.90596154231971,-0.3718164640738554,-0.5696123737219794,0.0
1538.8593688015508,14.822708482001529,-0.3226834104982218,-4.783042125793173,0.20380116530907427,24.903194976850532,0.024021039166421163,0.08787317645708903,0.0
3028.2601703963765,15.005676923889526,-0.13771517268679545,-2.0665093888557076,0.2277065679551618,24.95868544819396,0.021626327343358252,0.26936508095958395,0.0
2128.5490107780306,14.757505424196962,0.2160467514209461,3.1883111059747447,0.2182142243169239,25.064814025426283,0.4719795598698024,0.8580854946695946,0.0
7507.883566398012,15.149911163700777,1.5784558166523937,23.913465398110525,0.7674384631122533,25.47353674499572,0.3978283326811723,0.45087908614423644,0.0
6656.842656950918,14.959292698589229,1.117804923709419,16.7215710336934,2.5787947851512953,25.335341477112827,-0.26841847436129124,-0.2778313057831666,3.0
5433.826295572964,14.146536604080572,1.0227932050860604,14.46898151415484,0.529228675877384,25.30683796152582,0.060996285554926144,0.3512384035333198,0.0
7100.224131314024,14.641159910947898,1.8202817307760586,26.651035903269285,0.7235829868954011,25.546084519232817,0.1437349241830687,0.028020992724191895,0.0
6625.704538293801,14.631447370194492,1.0788351905344442,15.784920311418468,0.6861188073186383,25.323650557160335,-0.4509559093372527,-0.9802457606637796,0.0
2305.990412202251,14.943808286028828,-0.14020979055150057,-2.0952682298258805,0.2673472820078243,24.95793706283455,0.0863228207357879,0.09241610617417484,0.0
7247.912989429845,14.012554883087768,1.2636674028827939,17.70720883686413,0.8114633659121977,25.37910022086484,0.1748681224746582,0.3918213663102116,0.0
4775.395693409555,15.564702912615317,0.9651494131033838,10.0148425874928,0.4892492769158658,25.193029882620678,-0.0828205992565208,-0.07382817865482805,2.0
6652.081086148438,14.959307828468264,1.1160110455731378,16.694752770699292,0.6684105508657289,25.33480331367194,0.300868754424246,0.38962766962097234,0.0
7272.639099464453,14.844663041175307,1.4226882813108672,21.11932814868865,0.6819274616789406,25.42680648439326,-0.3384294983247283,-0.612907235793305,0.0
3226.024324803047,15.154470314925744,-0.1098034260134721,-1.664012759998308,0.34439974867527157,24.967058972195957,-0.49757092649151624,-0.815696802281204,0.0
1770.3634716937372,15.503096215843788,-0.20870532325154081,-3.235578707127417,1.9308458161685131,24.93738840302454,-0.036703731908057244,0.1378821023583907,3.0
2595.5461377935917,15.061223993376522,0.16596077870330933,2.499572462165734,0.24993945456527783,25.049788233610993,0.12783954311015416,0.034055872825053915,0.0
3989.754520383794,15.084643928941487,-0.14059357760143298,-2.1208040568136197,0.42620607724758125,24.95782192671957,0.38503606675594,0.6748340213606602,0.0
6726.103361457452,14.839207007339315,1.5156288214246296,22.49072982740979,0.6579845264682781,25.45468864642739,0.3343408674335334,0.6836301543702923,0.0
7025.114082794404,14.757542273989916,1.2266667311391517,18.102586140883055,0.7360610408838866,25.368000019341746,-0.44140768327745344,-0.7779533727211275,0.0
1048.664913718335,14.657261366798531,-0.04027792401762533,-0.5903640596383865,0.1504966070733207,24.987916622794714,-0.28419488092767614,-0.6223358144038498,0.0
4575.231118042961,14.552166402485637,-0.01800489766854796,-0.26201026693243556,0.5024545051408204,24.994598530699434,0.14281421274752854,0.1389297885806112,0.0
3921.877022041453,14.593895770090151,0.23758165314359705,3.4672418828633664,0.3980799185112104,25.07127449594308,-0.14405968342785427,-0.0068970928898765965,0.0
2554.754673295112,14.394833210697106,-0.03179908344830115,-0.4577425024913341,0.20347705974865865,24.99046027496551,-0.1199898662532928,-0.11386304271543958,0.0
1839.0575713357796,14.777238564794494,0.009855567712717898,0.1456380752823184,0.1533101045014869,25.002956670313814,0.0478505715306073,0.3127461629601056,0.0
3363.3061998253957,14.294599726832084,0.59369324247191,8.48660726166102,0.36608848617677603,25.17810797274157,0.5438345988097514,0.8998064381006329,0.0
7600.367927387634,14.857274957243114,1.8094684439139836,26.883770197684896,0.8824774080257748,25.542840533174196,-0.0066844091741953965,-0.34659908605421313,0.0
3262.4205241452864,14.789100817587299,-0.09950492963651622,-1.4715884362413687,0.30920601383792456,24.970148521109046,-0.36314482176020924,-0.8127290986025422,0.0
4631.534352203563,14.844080589516008,0.1840102467088993,2.7314629314436236,0.4859453191397633,25.05520307401267,0.2441642491990502,0.5542097492047134,0.0
5921.132712266245,14.643360528994004,1.0089145687729106,14.773899773496245,2.720572729230766,25.302674370631873,-0.08881198123731912,0.19192978608311245,1.0
3545.4072166550577,15.723058111054153,0.8518047283126864,8.928650161687374,0.3058423694530507,25.170360945662537,0.25818796960400947,0.48783802567346535,2.0
7802.474579046725,15.208034770054095,1.9845906201198413,30.181723155105765,0.7464316647258045,25.595377186035954,0.47293284778807776,0.7457108062282394,0.0
7737.131064594779,14.426637249974585,2.059291431331603,29.70865047180198,0.6695895076243443,25.61778742939948,-0.5324733551505181,-0.8586722277003805,0.0
2762.476070777549,14.86986042622807,0.2672461647190802,3.973913168817479,0.34391936022314246,25.080173849415726,-0.3978617027422587,-0.6368661976282947,0.0
4480.739541246698,14.617598157118804,0.7855590360750135,11.482986318038142,0.3365674414789391,25.235667710822504,0.02016882404407816,-0.3661244013157976,0.0
3106.1481687173878,14.495656081987777,-0.6975039568687725,-6.7405183163969085,0.2974234053517072,24.860499208626244,-0.11113688660584313,-0.23902629730784253,2.0
2993.8834606422733,14.39797837866282,0.3075064414593285,4.427471095430956,0.24048195129672464,25.092251932437797,-0.08065067485691255,0.38404543793038626,0.0
1258.2086314817295,14.929665007227777,0.3030882379482575,4.525005860198426,3.6350309026368723,25.090926471384478,0.1877742768556861,-0.06234330439684835,1.0
5266.950337859278,14.595585929479128,0.1828198326656318,2.668362577284224,0.5955211667728613,25.054845949799688,0.18836041184190722,-0.09985632873877393,0.0
4518.75316260203,15.090347807207563,0.10337558047070966,1.5599734640749825,0.4619286657617726,25.031012674141213,-0.25890210314293455,-0.21399251749104614,0.0
1360.3512587499254,15.098134664359133,-0.24516520231646047,-3.701537239588772,0.0877653179159075,24.92645043930506,-0.11713530895666596,-0.1096341388976664,0.0
2950.52524965628,15.212174315563436,-0.11589269732462315,-1.7629799136029995,2.735036431321547,24.965232190802613,0.5228756591727937,0.8470066104376819,1.0
7357.8612017665755,14.54428397017777,1.4488480185589032,21.072457011550078,0.6975120591545533,25.43465440556767,-0.015396277059848501,0.1327024253841756,0.0
2676.933234668807,14.942609683207603,0.14951215344372804,2.2341017518054715,0.2655160398629367,25.04485364603312,-0.5008086158122649,-0.578228025712364,0.0
2014.2641046385615,14.989736264992692,0.2923919671341752,4.382878473343697,1.3316440148639836,25.08771759014025,0.1242500332363444,0.2608674108256097,3.0
4426.169321942942,14.657746547468811,0.6712469750949475,9.838968031696849,0.5373956708557222,25.201374092528486,0.5834568054104625,0.7140412500447278,0.0
7899.553178774205,14.568468412782138,1.720474467223631,25.064677930745646,0.6941402795775351,25.51614234016709,-0.12331254096489035,-0.423207944263694,0.0
2694.3869005805027,15.282856199732793,-0.1751689134324405,-2.6770813146514305,0.26769807432015263,24.94744932597027,-0.2985649925035594,-0.29151239449783384,0.0
5704.9488318411495,14.868248762719617,1.1374496782279633,16.91188477096874,0.5547164985573889,25.34123490346839,0.3282611132880197,0.6921898955519674,0.0
6331.337307301023,14.990790325213522,1.2092108776714943,18.127026726140787,0.6804611571159415,25.36276326330145,-0.2545240704460986,-0.5185057207101562,0.0
2663.4628079467975,14.553377196451622,0.10043823680765075,1.4617155452082724,0.28408718670359945,25.030131471042296,-0.029061497493618582,-0.08019763748056719,0.0
6097.514440283017,14.434214660043343,1.04881560271036,15.138829548324072,0.639269554434049,25.314644680813107,0.05682886931680313,0.0366520612009276,0.0
3574.4819290347727,14.629165067652368,0.17374235920950595,2.541705652119214,1.714224588678086,25.05212270776285,-0.07736678214420617,-0.1261963260410921,3.0
5426.140814155056,14.762793583783,0.7964229506281757,11.757427625511157,0.4960145251513287,25.23892688518845,0.16759129716078738,0.1837584373550067,0.0
5434.707975326263,14.480733997954797,0.5412592339195194,7.837830990325352,0.604034072357277,25.162377770175855,-0.0687648746531773,-0.1434897450573302,0.0
4750.4227885233095,14.797046557404887,0.5094434605135153,7.538258603583944,0.5149675240831144,25.152833038154053,-0.26872534110065754,-0.4885176548775611,0.0
1632.0283903808581,14.29344844357945,-0.43577607583560285,-6.228742872901558,0.20897932862432297,24.86926717724932,0.24316500966270596,0.28413768364079134,0.0
6847.117469124666,14.463985773259038,1.077718827795098,15.588109792801705,0.7479142554378249,25.32331564833853,0.07869496896675449,0.1847053193809159,0.0
3245.4604548021507,15.001273374483063,-0.0663654370737711,-0.9955660641606935,0.3454298005128131,24.980090368877867,-0.41567089909026966,-0.57050479853028,0.0
2305.6295727989796,14.981137156083369,-0.0632907692654621,-0.9481676950799135,4.252740825936071,24.98101276922036,-0.08880693585646147,-0.10154639959002386,1.0
1285.4259908833474,14.682436970383941,-0.2694582362538188,-3.95630356994752,0.14742457767766678,24.919162529123856,0.21065142522843658,0.22261341668000106,0.0
5136.250602317693,14.494670707276915,0.5729040961418101,5.536037480283769,0.502672130830539,25.11458081922836,0.31329160845251747,0.2863890345068169,2.0
5742.950532895977,14.491778934542197,0.303319832759815,4.395643962817549,0.5739648577654295,25.090995949827946,-0.2513535799746043,-0.10588224481904406,0.0
1116.114802494993,14.688019526217607,0.17017157445645195,2.4994834084235595,0.11041929184269349,25.051051472336937,-0.11962452289543016,0.02869289331144781,0.0
4584.651408094967,14.993355547493588,0.3607056193827106,5.408187599383875,0.4324955747049696,25.108211685814812,0.05438945073365921,-0.3063009607423163,0.0
2585.4704263855656,15.078473707403298,-0.4424303470281806,-6.671174355021738,0.3401414850570676,24.867270895891547,0.09409539076736215,0.030123413175464797,0.0
5516.209532866149,14.65104047935541,0.4209524457336402,6.167391322327225,0.5664357215617982,25.126285733720092,-0.017537483930107955,0.29360419526664316,0.0
2220.5650030349398,14.453952272204566,0.14477804350510565,2.0926149308859534,0.22679342409513933,25.04343341305153,0.03636913661724578,0.1057212198060053,0.0
5836.564166717261,14.8803530913599,0.6323948853456508,9.410259187113345,0.6030701294180478,25.189718465603697,0.08812033091335594,-0.07503601652521913,0.0
3707.1474241037618,14.552939508812246,-0.005293989545332611,-0.07704310961350994,0.5197074682472336,24.9984118031364,0.2304442908824374,0.5357853961386925,0.0
7557.109921157142,14.64452420834164,1.7039656776230356,24.953766616133812,0.6991247826857313,25.51118970328691,-0.09890960312133787,0.06930678273917003,0.0
1962.6466090219528,15.197582827131113,0.13331957593300744,2.0261352977198763,0.15401273531638152,25.0399958727799,-0.4563499491062991,-0.989693970892615,0.0
3387.4644573518094,15.04813462856973,-0.27542226416219434,-4.144591310818196,0.26971789486283115,24.91737332075134,-0.00632416653422941,0.027413309709831343,0.0
1794.3146486841235,14.847392293675437,0.18814619535267013,2.793480370963588,0.16780150294663804,25.0564438586058,0.4436865130264801,0.8522889305158347,0.0
7472.855327949939,14.418424299666183,1.429155596869475,20.606171785906763,0.759561454961362,25.428746679060843,0.47779678597408237,0.6316472027256715,0.0
7141.375473666867,14.863418970241199,1.4514406008040133,21.573369760168653,0.6908714214496329,25.435432180241204,-0.4797222368234877,-0.6757232747848618,0.0
2805.591394006089,15.11879718723626,0.07770904729975125,1.1748673257382887,0.2535727994930205,25.023312714189924,-0.19416098901449536,-0.4497927253678215,0.0
5619.888322239253,14.687309900270341,0.5518551500683703,8.10526760911435,0.569109075555332,25.16555654502051,0.37294521833280087,0.41467590910219604,0.0
6720.555401408511,15.205334226996015,0.9070608655041433,13.79216362421878,0.6469501488993662,25.272118259651243,-0.07706184273214278,-0.08543552655769482,0.0
4886.405681196236,15.187823586855464,0.38098409695298063,5.7863192539193085,0.5041493594787656,25.114295229085894,-0.23004799783927266,-0.0010820627466424648,0.0
